timestamp,host,cpu_model,backend,library,library_version,impl,workload,dtype,pattern,nrows,ncols,nnz,num_threads,batches,seconds_target,passes_e2e,seconds_kernel,energy_j,avg_power_w,below_target,bytes_total,bw_gb_s,temp_c,time_mode,energy_mode,omp_proc_bind,omp_places,energy_domain,numa_policy,notes,seconds_wall,kWh_e2e,energy_per_pass_j,kWh_per_pass,seconds_per_pass,M,K,N,flops_per_pass,joule_per_gflop,gflops,flops_per_watt,gb_per_s_kernel,j_per_gb_kernel
2025-10-15T20:05:39,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,cpu,OpenMP,native-omp,omp,spmv,fp32,STENCIL_5PT_2D,1024,1024,4992,1,10,1,243437,0.9563,51.515,53.9,0,13711345588,14.34,46.2,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;,0.9563,1.4309722222222222e-05,0.0002116153255257007,5.87820348682502e-11,3.928326425317434e-06,,,,,,,,14.337912358046637,3.7571075478606044
2025-10-15T20:05:40,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,cpu,OpenMP,native-omp,omp,spmv,fp32,STENCIL_5PT_2D,1024,1024,4992,1,11,1,243437,0.9634,51.919,53.9,0,13711345588,14.23,46.0,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;,0.9634,1.4421944444444444e-05,0.00021327489247731444,5.92430256881429e-11,3.957492082140349e-06,,,,,,,,14.232245783682789,3.7865721979496207
2025-10-15T20:05:40,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,cpu,OpenMP,native-omp,omp,spmv,fp32,STENCIL_5PT_2D,1024,1024,4992,1,12,1,243437,0.9559,51.494,53.9,0,13711345588,14.34,46.0,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;,0.9559,1.4303888888888888e-05,0.00021152906090692868,5.875807247414685e-11,3.926683289721776e-06,,,,,,,,14.343912112145622,3.755575969514393
2025-10-15T20:05:41,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,cpu,OpenMP,native-omp,omp,spmv,fp32,STENCIL_5PT_2D,1024,1024,4992,1,13,1,243437,0.9968,53.563,53.7,0,13711345588,13.76,45.8,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;,0.9968,1.4878611111111112e-05,0.00022002817977546553,6.111893882651821e-11,4.094693904377724e-06,,,,,,,,13.755362748796149,3.906472902767302
2025-10-15T20:05:42,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,cpu,OpenMP,native-omp,omp,spmv,fp32,STENCIL_5PT_2D,1024,1024,4992,1,14,1,243437,0.9554,51.445,53.8,0,13711345588,14.35,45.8,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;,0.9554,1.4290277777777778e-05,0.00021132777679646068,5.870216022123908e-11,3.924629370227205e-06,,,,,,,,14.35141886958342,3.752002286706567
2025-10-15T20:05:43,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,cpu,OpenMP,native-omp,omp,spmv,fp32,STENCIL_5PT_2D,1024,1024,4992,1,15,1,243437,0.9562,51.443,53.8,0,13711345588,14.34,45.8,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;,0.9562,1.4289722222222221e-05,0.0002113195611184824,5.869987808846734e-11,3.927915641418519e-06,,,,,,,,14.339411825977828,3.7518564221021657
2025-10-15T20:05:44,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,cpu,OpenMP,native-omp,omp,spmv,fp32,STENCIL_5PT_2D,1024,1024,4992,1,16,1,243437,0.9558,51.433,53.8,0,13711345588,14.35,45.8,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;,0.9558,1.4286944444444444e-05,0.00021127848272859098,5.86884674246086e-11,3.926272505822862e-06,,,,,,,,14.345412835321197,3.7511270990801604
2025-10-15T20:05:45,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,cpu,OpenMP,native-omp,omp,spmv,fp32,STENCIL_5PT_2D,1024,1024,4992,1,17,1,243437,0.9552,51.363,53.8,0,13711345588,14.35,45.8,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;,0.9552,1.42675e-05,0.00021099093399935096,5.860859277759749e-11,3.923807802429376e-06,,,,,,,,14.354423773031824,3.746021837926123
2025-10-15T20:05:46,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,cpu,OpenMP,native-omp,omp,spmv,fp32,STENCIL_5PT_2D,1024,1024,4992,1,18,1,243437,0.9564,51.542,53.9,0,13711345588,14.34,45.8,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;,0.9564,1.4317222222222222e-05,0.00021172623717840755,5.881284366066876e-11,3.928737209216347e-06,,,,,,,,14.336413203680468,3.759076720020019
2025-10-15T20:05:47,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,cpu,OpenMP,native-omp,omp,spmv,fp32,STENCIL_5PT_2D,1024,1024,4992,1,19,1,243437,0.9556,51.461,53.9,0,13711345588,14.35,45.8,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;,0.9556,1.4294722222222222e-05,0.00021139350222028696,5.872041728341305e-11,3.925450938025033e-06,,,,,,,,14.348415223943073,3.7531692035417756
2025-10-15T20:05:48,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,cpu,OpenMP,native-omp,omp,spmv,fp32,STENCIL_5PT_2D,1024,1024,4992,1,20,1,243437,0.9643,51.842,53.8,0,13711345588,14.22,45.8,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;,0.9643,1.4400555555555555e-05,0.00021295858887515045,5.915516357643068e-11,3.961189137230577e-06,,,,,,,,14.218962551073316,3.78095641068018
2025-10-15T20:05:49,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,cpu,OpenMP,native-omp,omp,spmv,fp32,STENCIL_5PT_2D,1024,1024,4992,1,21,1,243437,0.9561,51.43,53.8,0,13711345588,14.34,45.8,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;,0.9561,1.4286111111111111e-05,0.00021126615921162353,5.868504422545099e-11,3.927504857519604e-06,,,,,,,,14.34091160757243,3.750908302173559
2025-10-15T20:05:50,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,cpu,OpenMP,native-omp,omp,spmv,fp32,STENCIL_5PT_2D,1024,1024,4992,1,22,1,243437,0.9564,51.451,53.8,0,13711345588,14.34,45.8,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;,0.9564,1.4291944444444445e-05,0.00021135242383039555,5.870900661955432e-11,3.928737209216347e-06,,,,,,,,14.336413203680468,3.7524398805197703
2025-10-15T20:05:51,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,cpu,OpenMP,native-omp,omp,spmv,fp32,STENCIL_5PT_2D,1024,1024,4992,1,23,1,243437,0.9555,51.384,53.8,0,13711345588,14.35,45.8,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;,0.9555,1.4273333333333333e-05,0.00021107719861812298,5.863255517170083e-11,3.925040154126119e-06,,,,,,,,14.349916889586604,3.7475534162723343
2025-10-15T20:05:52,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,cpu,OpenMP,native-omp,omp,spmv,fp32,STENCIL_5PT_2D,1024,1024,4992,1,24,1,243437,0.9569,51.467,53.8,0,13711345588,14.33,45.8,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;,0.9569,1.4296388888888889e-05,0.00021141814925422183,5.872726368172829e-11,3.930791128710919e-06,,,,,,,,14.32892213188421,3.753606797354979
2025-10-15T20:05:53,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,cpu,OpenMP,native-omp,omp,spmv,fp32,STENCIL_5PT_2D,1024,1024,4992,1,25,1,243437,0.9559,51.415,53.8,0,13711345588,14.34,45.8,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;,0.9559,1.4281944444444444e-05,0.00021120454162678638,5.866792822966288e-11,3.926683289721776e-06,,,,,,,,14.343912112145622,3.749814317640551
2025-10-15T20:05:54,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,cpu,OpenMP,native-omp,omp,spmv,fp32,STENCIL_5PT_2D,1024,1024,4992,1,26,1,243437,0.9565,51.426,53.8,0,13711345588,14.34,45.8,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;,0.9565,1.4285000000000001e-05,0.00021124972785566698,5.868047995990749e-11,3.929147993115262e-06,,,,,,,,14.334914362780971,3.750616572964757
2025-10-15T20:05:55,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,cpu,OpenMP,native-omp,omp,spmv,fp32,STENCIL_5PT_2D,1024,1024,4992,1,27,1,243437,0.9663,51.979,53.8,0,13711345588,14.19,45.8,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;,0.9663,1.4438611111111112e-05,0.00021352136281666304,5.931148967129529e-11,3.969404815208863e-06,,,,,,,,14.189532844872192,3.7909481360816533
2025-10-15T20:05:56,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,cpu,OpenMP,native-omp,omp,spmv,fp32,STENCIL_5PT_2D,1024,1024,4992,1,28,1,243437,0.9566,51.463,53.8,0,13711345588,14.33,45.8,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;,0.9566,1.4295277777777777e-05,0.00021140171789826525,5.872269941618479e-11,3.929558777014176e-06,,,,,,,,14.333415835249843,3.753315068146177
2025-10-15T20:05:57,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,cpu,OpenMP,native-omp,omp,spmv,fp32,STENCIL_5PT_2D,1024,1024,4992,1,29,1,243437,0.9555,51.327,53.7,0,13711345588,14.35,45.8,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;,0.9555,1.42575e-05,0.0002108430517957418,5.856751438770605e-11,3.925040154126119e-06,,,,,,,,14.349916889586604,3.7433962750469036
2025-10-15T20:05:58,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,cpu,OpenMP,native-omp,omp,spmv,fp32,STENCIL_5PT_2D,1024,1024,4992,1,30,1,243437,0.9557,51.438,53.8,0,13711345588,14.35,45.8,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;,0.9557,1.4288333333333333e-05,0.0002112990219235367,5.869417275653796e-11,3.925861721923947e-06,,,,,,,,14.34691387255415,3.7514917605911635
2025-10-15T20:05:59,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,cpu,OpenMP,native-omp,omp,spmv,fp32,STENCIL_5PT_2D,1024,1024,4992,1,31,1,243437,0.9554,51.358,53.8,0,13711345588,14.35,45.8,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;,0.9554,1.4266111111111111e-05,0.00021097039480440523,5.860288744566811e-11,3.924629370227205e-06,,,,,,,,14.35141886958342,3.7456571764151203
2025-10-15T20:06:00,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,cpu,OpenMP,native-omp,omp,spmv,fp32,STENCIL_5PT_2D,1024,1024,4992,1,32,1,243437,0.9558,51.344,53.7,0,13711345588,14.35,45.8,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;,0.9558,1.4262222222222223e-05,0.00021091288505855726,5.858691251626591e-11,3.926272505822862e-06,,,,,,,,14.345412835321197,3.744636124184313
2025-10-15T20:06:01,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,cpu,OpenMP,native-omp,omp,spmv,fp32,STENCIL_5PT_2D,1024,1024,4992,1,33,1,243437,0.9556,51.427,53.8,0,13711345588,14.35,45.8,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;,0.9556,1.4285277777777777e-05,0.0002112538356946561,5.868162102629337e-11,3.925450938025033e-06,,,,,,,,14.348415223943073,3.7506895052669575
2025-10-15T20:06:02,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,cpu,OpenMP,native-omp,omp,spmv,fp32,STENCIL_5PT_2D,1024,1024,4992,1,34,1,243437,0.9555,51.338,53.7,0,13711345588,14.35,45.8,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;,0.9555,1.4260555555555556e-05,0.0002108882380246224,5.858006611795066e-11,3.925040154126119e-06,,,,,,,,14.349916889586604,3.7441985303711096
2025-10-15T20:06:03,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,cpu,OpenMP,native-omp,omp,spmv,fp32,STENCIL_5PT_2D,1024,1024,4992,1,35,1,243437,0.9559,51.347,53.7,0,13711345588,14.34,45.6,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;,0.9559,1.4263055555555557e-05,0.00021092520857552468,5.859033571542352e-11,3.926683289721776e-06,,,,,,,,14.343912112145622,3.744854921090915
2025-10-15T20:06:03,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,cpu,OpenMP,native-omp,omp,spmv,fp32,STENCIL_5PT_2D,1024,1024,4992,1,36,1,243437,0.9554,51.37,53.8,0,13711345588,14.35,45.5,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;,0.9554,1.4269444444444443e-05,0.00021101968887227496,5.86165802422986e-11,3.924629370227205e-06,,,,,,,,14.35141886958342,3.7465323640415265
2025-10-15T20:06:04,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,cpu,OpenMP,native-omp,omp,spmv,fp32,STENCIL_5PT_2D,1024,1024,4992,1,37,1,243437,0.9554,51.294,53.7,0,13711345588,14.35,45.5,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;,0.9554,1.4248333333333332e-05,0.00021070749310910008,5.852985919697225e-11,3.924629370227205e-06,,,,,,,,14.35141886958342,3.7409895090742857
2025-10-15T20:06:05,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,cpu,OpenMP,native-omp,omp,spmv,fp32,STENCIL_5PT_2D,1024,1024,4992,1,38,1,243437,0.961,51.598,53.7,0,13711345588,14.27,45.5,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;,0.961,1.4332777777777778e-05,0.00021195627616179955,5.887674337827765e-11,3.947633268566405e-06,,,,,,,,14.2677893735692,3.763160928943249
2025-10-15T20:06:06,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,cpu,OpenMP,native-omp,omp,spmv,fp32,STENCIL_5PT_2D,1024,1024,4992,1,39,1,243437,0.9553,51.318,53.7,0,13711345588,14.35,45.5,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;,0.9553,1.4255e-05,0.0002108060812448395,5.85572447902332e-11,3.92421858632829e-06,,,,,,,,14.35292116403224,3.742739884327099
2025-10-15T20:06:07,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,cpu,OpenMP,native-omp,omp,spmv,fp32,STENCIL_5PT_2D,1024,1024,4992,1,40,1,243437,0.9558,51.452,53.8,0,13711345588,14.35,45.5,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;,0.9558,1.4292222222222221e-05,0.00021135653166938468,5.871014768594019e-11,3.926272505822862e-06,,,,,,,,14.345412835321197,3.7525128128219705
2025-10-15T20:06:08,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,cpu,OpenMP,native-omp,omp,spmv,fp32,STENCIL_5PT_2D,1024,1024,4992,1,41,1,243437,0.9554,51.27,53.7,0,13711345588,14.35,45.5,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;,0.9554,1.4241666666666668e-05,0.00021060890497336067,5.85024736037113e-11,3.924629370227205e-06,,,,,,,,14.35141886958342,3.7392391338214734
2025-10-15T20:06:09,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,cpu,OpenMP,native-omp,omp,spmv,fp32,STENCIL_5PT_2D,1024,1024,4992,1,42,1,243437,0.9555,51.432,53.8,0,13711345588,14.35,45.5,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;,0.9555,1.4286666666666667e-05,0.00021127437488960185,5.868732635822274e-11,3.925040154126119e-06,,,,,,,,14.349916889586604,3.75105416677796
2025-10-15T20:06:10,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,cpu,OpenMP,native-omp,omp,spmv,fp32,STENCIL_5PT_2D,1024,1024,4992,1,43,1,243437,0.9563,51.48,53.8,0,13711345588,14.34,45.5,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;,0.9563,1.4299999999999999e-05,0.00021147155116108066,5.874209754474462e-11,3.928326425317434e-06,,,,,,,,14.337912358046637,3.7545549172835857
2025-10-15T20:06:11,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,cpu,OpenMP,native-omp,omp,spmv,fp32,STENCIL_5PT_2D,1024,1024,4992,1,44,1,243437,0.9553,51.262,53.7,0,13711345588,14.35,45.5,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;,0.9553,1.4239444444444445e-05,0.0002105760422614475,5.849334507262431e-11,3.92421858632829e-06,,,,,,,,14.35292116403224,3.738655675403869
2025-10-15T20:06:12,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,cpu,OpenMP,native-omp,omp,spmv,fp32,STENCIL_5PT_2D,1024,1024,4992,1,45,1,243437,0.9558,51.363,53.7,0,13711345588,14.35,45.5,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;,0.9558,1.42675e-05,0.00021099093399935096,5.860859277759749e-11,3.926272505822862e-06,,,,,,,,14.345412835321197,3.746021837926123
2025-10-15T20:06:13,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,cpu,OpenMP,native-omp,omp,spmv,fp32,STENCIL_5PT_2D,1024,1024,4992,1,46,1,243437,0.9561,51.308,53.7,0,13711345588,14.34,45.5,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;,0.9561,1.4252222222222222e-05,0.0002107650028549481,5.854583412637448e-11,3.927504857519604e-06,,,,,,,,14.34091160757243,3.7420105613050936
2025-10-15T20:06:14,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,cpu,OpenMP,native-omp,omp,spmv,fp32,STENCIL_5PT_2D,1024,1024,4992,1,47,1,243437,0.9555,51.316,53.7,0,13711345588,14.35,45.5,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;,0.9555,1.4254444444444446e-05,0.00021079786556686125,5.855496265746145e-11,3.925040154126119e-06,,,,,,,,14.349916889586604,3.742594019722698
2025-10-15T20:06:15,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,cpu,OpenMP,native-omp,omp,spmv,fp32,STENCIL_5PT_2D,1024,1024,4992,1,48,1,243437,1.0048,53.931,53.7,0,13711345588,13.65,45.2,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;,1.0048,1.4980833333333332e-05,0.00022153986452347013,6.153885125651948e-11,4.127556616290867e-06,,,,,,,,13.6458455294586,3.9333119899770987
2025-10-15T20:06:16,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,cpu,OpenMP,native-omp,omp,spmv,fp32,STENCIL_5PT_2D,1024,1024,4992,1,49,1,243437,0.9554,51.319,53.7,0,13711345588,14.35,45.2,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;,0.9554,1.4255277777777778e-05,0.00021081018908382867,5.855838585661907e-11,3.924629370227205e-06,,,,,,,,14.35141886958342,3.7428128166292995
2025-10-15T20:06:18,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,cpu,OpenMP,native-omp,omp,spmv,fp32,STENCIL_5PT_2D,4096,4096,20224,1,0,1,71933,1.0323,55.481,53.7,0,16352672756,15.84,45.5,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;,1.0323,1.541138888888889e-05,0.0007712871700054217,2.1424643611261715e-10,1.4350854267165278e-05,,,,,,,,15.841008191417224,3.3927787113359393
2025-10-15T20:06:19,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,cpu,OpenMP,native-omp,omp,spmv,fp32,STENCIL_5PT_2D,4096,4096,20224,1,1,1,71933,1.0314,55.412,53.7,0,16352672756,15.86,45.5,kernel,kernel,spread,cores,rapl_pkg,first_touch,byte_model=csr_theoretical;hint=off;,1.0314,1.5392222222222223e-05,0.0007703279440590549,2.139799844608486e-10,1.4338342624386582e-05,,,,,,,,15.8548310606942,3.3885592176158874
