"timestamp","host","gpu_name","matrix_size","mode","batches","seconds_target","seconds_gpu","seconds_wall","energy_j","avg_power_w","below_target","workload","impl","dtype","N","passes_kernel","passes_e2e","seconds_kernel","energy_kernel_j","avg_power_w_kernel","avg_power_w_e2e","bytes_total","bw_gb_s","time_mode","energy_mode","includes_transfer","device_name","driver_version","pcie_gen_current","pcie_width_current","pcie_rx_kbs","pcie_tx_kbs","clocks_sm_mhz","clocks_mem_mhz","temp_c","throttle_reasons","notes","rows","cols","nnz","op","sp_algo","num_rhs","backend","library","library_version","matrix_id","pattern","permuted","band_width","block_size","avg_nnz_per_row","std_nnz_per_row","kWh_e2e","energy_per_pass_j","kWh_per_pass","seconds_per_pass","gb_per_s_kernel","j_per_gb_kernel","M","K","flops_per_pass","joule_per_gflop","gflops","flops_per_watt","market_area","de_price_eur_kwh_run","de_eur_job","de_price_sync","de_eur_job_sync","fr_price_eur_kwh_run","fr_eur_job","fr_price_sync","fr_eur_job_sync","pl_price_eur_kwh_run","pl_eur_job","pl_price_sync","pl_eur_job_sync","price_eur_kwh_run","eur_job","price_sync","eur_job_sync"
"2024-09-15 15:08:09+02:00","rock-tobefilledbyoem","NVIDIA GeForce RTX 5050","1024","kernel","10","1.1","1.1675","1,1675","64,401","55.2","0","spmv","cusparse","fp32","1024","151157","151157","1.1675","64.401","55.2","55.2","7894627796","6.76","kernel","kernel","0","NVIDIA GeForce RTX 5050","13000","4","8","339","403","2925","9801","50","0","sweep;repeats=50;passes=151157;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=151157","1024","1024","4992","N","spmv_alg_default","0","cuda","cusparse","12102","synthetic:STENCIL_5PT_2D","STENCIL_5PT_2D","0","1","0","4.88","0.34","1,7889166666666665e-05","0.000426053705749651","1.1834825159712528e-10","7.723757417784157e-06","6.761993829550321","8.157572676526978","1024","1024","","","","","DE","-0,00027","-4,830074999999999e-09","0,07830997222222223","1,4009001447453705e-06","-0,00451","-8,068014166666667e-08","0,09501313888888888","1,699705877106481e-06","-0,00451","-8,068014166666667e-08","0,09501313888888888","1,699705877106481e-06","-0,00027","-4,830074999999999e-09","0,07830997222222223","1,4009001447453705e-06"
"2024-09-15 15:08:10+02:00","rock-tobefilledbyoem","NVIDIA GeForce RTX 5050","1024","kernel","11","1.1","1.1672","1,1672","64,629","55.4","0","spmv","cusparse","fp32","1024","151157","151157","1.1672","64.629","55.4","55.4","7894627796","6.76","kernel","kernel","0","NVIDIA GeForce RTX 5050","13000","4","8","340","405","2925","9801","50","0","sweep;repeats=50;passes=151157;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=151157","1024","1024","4992","N","spmv_alg_default","0","cuda","cusparse","12102","synthetic:STENCIL_5PT_2D","STENCIL_5PT_2D","0","1","0","4.88","0.34","1,79525e-05","0.0004275620712239592","1.1876724200665533e-10","7.721772726370595e-06","6.763731833447567","8.186453075437681","1024","1024","","","","","DE","-0,00027","-4,847175000000001e-09","0,07830997222222223","1,4058597763194447e-06","-0,00451","-8,0965775e-08","0,09501313888888888","1,7057233759027777e-06","-0,00451","-8,0965775e-08","0,09501313888888888","1,7057233759027777e-06","-0,00027","-4,847175000000001e-09","0,07830997222222223","1,4058597763194447e-06"
"2024-09-15 15:08:11+02:00","rock-tobefilledbyoem","NVIDIA GeForce RTX 5050","1024","kernel","12","1.1","1.1677","1,1677","64,496","55.2","0","spmv","cusparse","fp32","1024","151157","151157","1.1677","64.496","55.2","55.2","7894627796","6.76","kernel","kernel","0","NVIDIA GeForce RTX 5050","13000","4","8","341","1152","2925","9801","50","0","sweep;repeats=50;passes=151157;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=151157","1024","1024","4992","N","spmv_alg_default","0","cuda","cusparse","12102","synthetic:STENCIL_5PT_2D","STENCIL_5PT_2D","0","1","0","4.88","0.34","1,7915555555555553e-05","0.00042668219136394607","1.1852283093442945e-10","7.7250805453932e-06","6.760835656418601","8.169606176073104","1024","1024","","","","","DE","-0,00027","-4,837199999999999e-09","0,07830997222222223","1,4029666579012346e-06","-0,00451","-8,079915555555554e-08","0,09501313888888888","1,7022131682716044e-06","-0,00451","-8,079915555555554e-08","0,09501313888888888","1,7022131682716044e-06","-0,00027","-4,837199999999999e-09","0,07830997222222223","1,4029666579012346e-06"
"2024-09-15 15:08:12+02:00","rock-tobefilledbyoem","NVIDIA GeForce RTX 5050","1024","kernel","13","1.1","1.1671","1,1671","64,808","55.5","0","spmv","cusparse","fp32","1024","151157","151157","1.1671","64.808","55.5","55.5","7894627796","6.76","kernel","kernel","0","NVIDIA GeForce RTX 5050","13000","4","8","383","1126","2925","9801","51","0","sweep;repeats=50;passes=151157;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=151157","1024","1024","4992","N","spmv_alg_default","0","cuda","cusparse","12102","synthetic:STENCIL_5PT_2D","STENCIL_5PT_2D","0","1","0","4.88","0.34","1,8002222222222223e-05","0.0004287462704340521","1.1909618623168113e-10","7.721111162566073e-06","6.7643113666352495","8.20912672195091","1024","1024","","","","","DE","-0,00027","-4,8606e-09","0,07830997222222223","1,4097535221604941e-06","-0,00451","-8,119002222222223e-08","0,09501313888888888","1,7104476403086418e-06","-0,00451","-8,119002222222223e-08","0,09501313888888888","1,7104476403086418e-06","-0,00027","-4,8606e-09","0,07830997222222223","1,4097535221604941e-06"
"2024-09-15 15:08:13+02:00","rock-tobefilledbyoem","NVIDIA GeForce RTX 5050","1024","kernel","14","1.1","1.1656","1,1656","64,555","55.4","0","spmv","cusparse","fp32","1024","151157","151157","1.1656","64.555","55.4","55.4","7894627796","6.77","kernel","kernel","0","NVIDIA GeForce RTX 5050","13000","4","8","340","1163","2925","9801","51","0","sweep;repeats=50;passes=151157;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=151157","1024","1024","4992","N","spmv_alg_default","0","cuda","cusparse","12102","synthetic:STENCIL_5PT_2D","STENCIL_5PT_2D","0","1","0","4.88","0.34","1,7931944444444446e-05","0.0004270725140086136","1.1863125389128155e-10","7.711187705498256e-06","6.773016297185999","8.177079612633332","1024","1024","","","","","DE","-0,00027","-4,841625000000001e-09","0,07830997222222223","1,404250071334877e-06","-0,00451","-8,087306944444446e-08","0,09501313888888888","1,7037703280478394e-06","-0,00451","-8,087306944444446e-08","0,09501313888888888","1,7037703280478394e-06","-0,00027","-4,841625000000001e-09","0,07830997222222223","1,404250071334877e-06"
"2024-09-15 15:08:15+02:00","rock-tobefilledbyoem","NVIDIA GeForce RTX 5050","1024","kernel","15","1.1","1.167","1,167","64,362","55.2","0","spmv","cusparse","fp32","1024","151157","151157","1.167","64.362","55.2","55.2","7894627796","6.76","kernel","kernel","0","NVIDIA GeForce RTX 5050","13000","4","8","371","405","2925","9801","51","0","sweep;repeats=50;passes=151157;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=151157","1024","1024","4992","N","spmv_alg_default","0","cuda","cusparse","12102","synthetic:STENCIL_5PT_2D","STENCIL_5PT_2D","0","1","0","4.88","0.34","1,787833333333333e-05","0.0004257956958658877","1.182765821849688e-10","7.720449598761553e-06","6.764890999143102","8.152632608292253","1024","1024","","","","","DE","-0,00027","-4,82715e-09","0,07830997222222223","1,400051786712963e-06","-0,00451","-8,063128333333332e-08","0,09501313888888888","1,6986765681018513e-06","-0,00451","-8,063128333333332e-08","0,09501313888888888","1,6986765681018513e-06","-0,00027","-4,82715e-09","0,07830997222222223","1,400051786712963e-06"
"2024-09-15 15:08:16+02:00","rock-tobefilledbyoem","NVIDIA GeForce RTX 5050","1024","kernel","16","1.1","1.1668","1,1668","59,75","51.2","0","spmv","cusparse","fp32","1024","151157","151157","1.1668","59.75","51.2","51.2","7894627796","6.77","kernel","kernel","0","NVIDIA GeForce RTX 5050","13000","4","8","373","403","2925","9801","51","0","sweep;repeats=50;passes=151157;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=151157","1024","1024","4992","N","spmv_alg_default","0","cuda","cusparse","12102","synthetic:STENCIL_5PT_2D","STENCIL_5PT_2D","0","1","0","4.88","0.34","1,6597222222222222e-05","0.00039528437320137343","1.0980121477815928e-10","7.71912647115251e-06","6.76605056222146","7.568437872431902","1024","1024","","","","","DE","-0,00027","-4,48125e-09","0,07830997222222223","1,2997280111882718e-06","-0,00451","-7,485347222222222e-08","0,09501313888888888","1,576954180169753e-06","-0,00451","-7,485347222222222e-08","0,09501313888888888","1,576954180169753e-06","-0,00027","-4,48125e-09","0,07830997222222223","1,2997280111882718e-06"
"2024-09-15 15:08:17+02:00","rock-tobefilledbyoem","NVIDIA GeForce RTX 5050","1024","kernel","17","1.1","1.1666","1,1667","59,519","51.0","0","spmv","cusparse","fp32","1024","151157","151157","1.1666","59.519","51.0","51.0","7894627796","6.77","kernel","kernel","0","NVIDIA GeForce RTX 5050","13000","4","8","340","404","2925","9801","51","0","sweep;repeats=50;passes=151157;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=151157","1024","1024","4992","N","spmv_alg_default","0","cuda","cusparse","12102","synthetic:STENCIL_5PT_2D","STENCIL_5PT_2D","0","1","0","4.88","0.34","1,6533055555555554e-05","0.0003937561608129296","1.0937671133692489e-10","7.718464907347989e-06","6.767210522887022","7.539177468272375","1024","1024","","","","","DE","-0,00027","-4,4639249999999996e-09","0,07830997222222223","1,2947031213040123e-06","-0,00451","-7,456408055555555e-08","0,09501313888888888","1,5708575037577156e-06","-0,00451","-7,456408055555555e-08","0,09501313888888888","1,5708575037577156e-06","-0,00027","-4,4639249999999996e-09","0,07830997222222223","1,2947031213040123e-06"
"2024-09-15 15:08:18+02:00","rock-tobefilledbyoem","NVIDIA GeForce RTX 5050","1024","kernel","18","1.1","1.1664","1,1664","59,579","51.1","0","spmv","cusparse","fp32","1024","151157","151157","1.1664","59.579","51.1","51.1","7894627796","6.77","kernel","kernel","0","NVIDIA GeForce RTX 5050","13000","4","8","384","404","2925","9801","51","0","sweep;repeats=50;passes=151157;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=151157","1024","1024","4992","N","spmv_alg_default","0","cuda","cusparse","12102","synthetic:STENCIL_5PT_2D","STENCIL_5PT_2D","0","1","0","4.88","0.34","1,6549722222222223e-05","0.0003941530990956423","1.0948697197101175e-10","7.716480215934426e-06","6.768370881344307","7.5467775732488755","1024","1024","","","","","DE","-0,00027","-4,4684250000000005e-09","0,07830997222222223","1,2960082875077163e-06","-0,00451","-7,463924722222222e-08","0,09501313888888888","1,5724410560725306e-06","-0,00451","-7,463924722222222e-08","0,09501313888888888","1,5724410560725306e-06","-0,00027","-4,4684250000000005e-09","0,07830997222222223","1,2960082875077163e-06"
"2024-09-15 15:08:19+02:00","rock-tobefilledbyoem","NVIDIA GeForce RTX 5050","1024","kernel","19","1.1","1.1665","1,1665","59,396","50.9","0","spmv","cusparse","fp32","1024","151157","151157","1.1665","59.396","50.9","50.9","7894627796","6.77","kernel","kernel","0","NVIDIA GeForce RTX 5050","13000","4","8","341","404","2925","9801","51","0","sweep;repeats=50;passes=151157;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=151157","1024","1024","4992","N","spmv_alg_default","0","cuda","cusparse","12102","synthetic:STENCIL_5PT_2D","STENCIL_5PT_2D","0","1","0","4.88","0.34","1,649888888888889e-05","0.0003929424373333686","1.0915067703704684e-10","7.717141779738948e-06","6.767790652378911","7.523597253070549","1024","1024","","","","","DE","-0,00027","-4,4547e-09","0,07830997222222223","1,29202753058642e-06","-0,00451","-7,44099888888889e-08","0,09501313888888888","1,5676112215123456e-06","-0,00451","-7,44099888888889e-08","0,09501313888888888","1,5676112215123456e-06","-0,00027","-4,4547e-09","0,07830997222222223","1,29202753058642e-06"
"2024-09-15 15:08:21+02:00","rock-tobefilledbyoem","NVIDIA GeForce RTX 5050","1024","kernel","20","1.1","1.1675","1,1675","64,844","55.5","0","spmv","cusparse","fp32","1024","151157","151157","1.1675","64.844","55.5","55.5","7894627796","6.76","kernel","kernel","0","NVIDIA GeForce RTX 5050","13000","4","8","339","402","2925","9801","51","0","sweep;repeats=50;passes=151157;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=151157","1024","1024","4992","N","spmv_alg_default","0","cuda","cusparse","12102","synthetic:STENCIL_5PT_2D","STENCIL_5PT_2D","0","1","0","4.88","0.34","1,801222222222222e-05","0.0004289844334036796","1.1916234261213322e-10","7.723757417784157e-06","6.761993829550321","8.213686784936808","1024","1024","","","","","DE","-0,00027","-4,8633e-09","0,07830997222222223","1,4105366218827162e-06","-0,00451","-8,123512222222222e-08","0,09501313888888888","1,7113977716975305e-06","-0,00451","-8,123512222222222e-08","0,09501313888888888","1,7113977716975305e-06","-0,00027","-4,8633e-09","0,07830997222222223","1,4105366218827162e-06"
"2024-09-15 15:08:22+02:00","rock-tobefilledbyoem","NVIDIA GeForce RTX 5050","1024","kernel","21","1.1","1.1665","1,1665","64,627","55.4","0","spmv","cusparse","fp32","1024","151157","151157","1.1665","64.627","55.4","55.4","7894627796","6.77","kernel","kernel","0","NVIDIA GeForce RTX 5050","13000","4","8","369","405","2925","9801","51","0","sweep;repeats=50;passes=151157;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=151157","1024","1024","4992","N","spmv_alg_default","0","cuda","cusparse","12102","synthetic:STENCIL_5PT_2D","STENCIL_5PT_2D","0","1","0","4.88","0.34","1,7951944444444442e-05","0.0004275488399478687","1.1876356665218576e-10","7.717141779738948e-06","6.767790652378911","8.186199738605131","1024","1024","","","","","DE","-0,00027","-4,847024999999999e-09","0,07830997222222223","1,405816270779321e-06","-0,00451","-8,096326944444444e-08","0,09501313888888888","1,7056705908256169e-06","-0,00451","-8,096326944444444e-08","0,09501313888888888","1,7056705908256169e-06","-0,00027","-4,847024999999999e-09","0,07830997222222223","1,405816270779321e-06"
"2024-09-15 15:08:23+02:00","rock-tobefilledbyoem","NVIDIA GeForce RTX 5050","1024","kernel","22","1.1","1.1672","1,1672","64,722","55.5","0","spmv","cusparse","fp32","1024","151157","151157","1.1672","64.722","55.5","55.5","7894627796","6.76","kernel","kernel","0","NVIDIA GeForce RTX 5050","13000","4","8","339","403","2925","9801","51","0","sweep;repeats=50;passes=151157;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=151157","1024","1024","4992","N","spmv_alg_default","0","cuda","cusparse","12102","synthetic:STENCIL_5PT_2D","STENCIL_5PT_2D","0","1","0","4.88","0.34","1,797833333333333e-05","0.0004281773255621638","1.1893814598948993e-10","7.721772726370595e-06","6.763731833447567","8.198233238151255","1024","1024","","","","","DE","-0,00027","-4,854149999999999e-09","0,07830997222222223","1,4078827839351852e-06","-0,00451","-8,108228333333332e-08","0,09501313888888888","1,7081778819907403e-06","-0,00451","-8,108228333333332e-08","0,09501313888888888","1,7081778819907403e-06","-0,00027","-4,854149999999999e-09","0,07830997222222223","1,4078827839351852e-06"
