"timestamp","host","cpu_model","backend","library","library_version","impl","workload","dtype","pattern","nrows","ncols","nnz","num_threads","batches","seconds_target","passes_e2e","seconds_kernel","energy_j","avg_power_w","below_target","bytes_total","bw_gb_s","temp_c","time_mode","energy_mode","omp_proc_bind","omp_places","energy_domain","numa_policy","notes","seconds_wall","kWh_e2e","energy_per_pass_j","kWh_per_pass","seconds_per_pass","M","K","N","flops_per_pass","joule_per_gflop","gflops","flops_per_watt","gb_per_s_kernel","j_per_gb_kernel","market_area","de_price_eur_kwh_run","de_eur_job","de_price_sync","de_eur_job_sync","fr_price_eur_kwh_run","fr_eur_job","fr_price_sync","fr_eur_job_sync","pl_price_eur_kwh_run","pl_eur_job","pl_price_sync","pl_eur_job_sync","price_eur_kwh_run","eur_job","price_sync","eur_job_sync","de_ci_g_per_kwh","de_co2_job_kg","fr_ci_g_per_kwh","fr_co2_job_kg","pl_ci_g_per_kwh","pl_co2_job_kg","de_co2_per_pass_kg","de_co2_job_from_passes_kg","fr_co2_per_pass_kg","fr_co2_job_from_passes_kg","pl_co2_per_pass_kg","pl_co2_job_from_passes_kg"
"2024-09-15 22:16:03+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_5PT_2D","1024","1024","4992","8","10","1","350275","0.9339","65,411","70.0","1","19728889100","21.13","61","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;","0,9339","1,816972222222222e-05","0.00018674184569267006","5,1872734914630566e-11","2.666190850046392e-06","","","","","","","","21.125269407859516","3.3154933188812947","DE","0,10711","1,946158947222222e-06","0,0783099722222222","1,4228704425077157e-06","0,06074","1,1036289277777775e-06","0,0518570416666666","9,422280423495358e-07","0,10712","1,9463406444444445e-06","0,0950131388888888","1,7263623410725293e-06","0,10711","1,946158947222222e-06","0,0783099722222222","1,4228704425077157e-06","385,82","7,010242227777777e-06","17,88","3,2487463333333324e-07","742,24","1,3486294622222221e-05","2,0013538584762766e-11","2,0013538584762765e-10","9,274845002735946e-13","9,274845002735946e-12","3,850201876303539e-11","3,850201876303539e-10"
"2024-09-15 22:16:04+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_5PT_2D","1024","1024","4992","8","11","1","350275","0.9342","65,452","70.1","1","19728889100","21.12","61","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;","0,9342","1,818111111111111e-05","0.00018685889658125757","5,1905249050349316e-11","2.6670473199628866e-06","","","","","","","","21.11848544208949","3.317571489618237","DE","0,10711","1,947378811111111e-06","0,0783099722222222","1,4237623060802463e-06","0,06074","1,104320688888889e-06","0,0518570416666666","9,42818636435184e-07","0,10712","1,9475606222222224e-06","0,0950131388888888","1,7274444351543194e-06","0,10711","1,947378811111111e-06","0,0783099722222222","1,4237623060802463e-06","385,82","7,014636288888888e-06","17,88","3,2507826666666666e-07","742,24","1,349474791111111e-05","2,0026083188605773e-11","2,202869150746635e-10","9,280658530202458e-13","1,0208724383222703e-11","3,8526152055131275e-11","4,2378767260644405e-10"
"2024-09-15 22:16:05+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_5PT_2D","1024","1024","4992","8","12","1","350275","0.9385","65,397","69.7","1","19728889100","21.02","61","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;","0,9385","1,816583333333333e-05","0.000186701877096567","5,1861632526824166e-11","2.6793233887659694e-06","","","","","","","","21.021725199786896","3.314783699605266","DE","0,10711","1,9457424083333333e-06","0,0783099722222222","1,4225659037268513e-06","0,06074","1,1033927166666663e-06","0,0518570416666666","9,420263760763876e-07","0,10712","1,9459240666666667e-06","0,0950131388888888","1,7259928455324058e-06","0,10711","1,9457424083333333e-06","0,0783099722222222","1,4225659037268513e-06","385,82","7,008741816666665e-06","17,88","3,248050999999999e-07","742,24","1,3483408133333332e-05","2,00092550614993e-11","2,401110607379916e-10","9,272859895796162e-13","1,1127431874955393e-11","3,849377812670997e-11","4,619253375205197e-10"
"2024-09-15 22:16:06+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_5PT_2D","1024","1024","4992","8","13","1","350275","0.9396","65,02","69.2","1","19728889100","21.0","61","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;","0,9396","1,806111111111111e-05","0.00018562557990150594","5,156266108375165e-11","2.6824637784597816e-06","","","","","","","","20.99711483610047","3.295674666243625","DE","0,10711","1,934525611111111e-06","0,0783099722222222","1,4143651094135798e-06","0,06074","1,097031888888889e-06","0,0518570416666666","9,36595791435184e-07","0,10712","1,9347062222222223e-06","0,0950131388888888","1,7160428584876527e-06","0,10711","1,934525611111111e-06","0,0783099722222222","1,4143651094135798e-06","385,82","6,968337888888888e-06","17,88","3,2293266666666663e-07","742,24","1,3405679111111112e-05","1,989390589933306e-11","2,586207766913298e-10","9,219403801774794e-13","1,1985224942307232e-11","3,827186956280382e-11","4,975343043164497e-10"
"2024-09-15 22:16:07+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_5PT_2D","1024","1024","4992","8","14","1","350275","0.94","65,219","69.4","1","19728889100","20.99","61","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;","0,94","1,811638888888889e-05","0.00018619370494611374","5,172047359614271e-11","2.6836057383484404e-06","","","","","","","","20.988179893617023","3.3057613973814672","DE","0,10711","1,940446413888889e-06","0,0783099722222222","1,418693910655864e-06","0,06074","1,1003894611111111e-06","0,0518570416666666","9,39462333460647e-07","0,10712","1,940627577777778e-06","0,0950131388888888","1,721294973665122e-06","0,10711","1,940446413888889e-06","0,0783099722222222","1,418693910655864e-06","385,82","6,9896651611111116e-06","17,88","3,2392103333333335e-07","742,24","1,3446708488888889e-05","1,995479312286378e-11","2,793671037200929e-10","9,247620678990317e-13","1,2946668950586443e-11","3,838900432200097e-11","5,374460605080136e-10"
"2024-09-15 22:16:08+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_5PT_2D","1024","1024","4992","8","15","1","350275","0.9393","65,982","70.2","1","19728889100","21.0","61","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;","0,9393","1,832833333333333e-05","0.00018837199343373063","5,2325553731591834e-11","2.6816073085432875e-06","","","","","","","","21.0038210369424","3.344435647925052","DE","0,10711","1,963147783333333e-06","0,0783099722222222","1,4352912742129622e-06","0,06074","1,1132629666666663e-06","0,0518570416666666","9,504531453472208e-07","0,10712","1,9633310666666663e-06","0,0950131388888888","1,74143248060185e-06","0,10711","1,963147783333333e-06","0,0783099722222222","1,4352912742129622e-06","385,82","7,071437566666665e-06","17,88","3,277105999999999e-07","742,24","1,360402213333333e-05","2,0188245140722762e-11","3,0282367711084144e-10","9,35580900720862e-13","1,4033713510812928e-11","3,883811900173672e-11","5,825717850260508e-10"
"2024-09-15 22:16:09+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_5PT_2D","1024","1024","4992","8","16","1","350275","0.9404","67,353","71.6","1","19728889100","20.98","61","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;","0,9404","1,8709166666666664e-05","0.00019228606095210904","5,341279470891918e-11","2.6847476982370993e-06","","","","","","","","20.97925255210549","3.413927649884757","DE","0,10711","2,0039388416666663e-06","0,0783099722222222","1,465114321967592e-06","0,06074","1,1363947833333332e-06","0,0518570416666666","9,702020353819432e-07","0,10712","2,0041259333333333e-06","0,0950131388888888","1,7776166509953683e-06","0,10711","2,0039388416666663e-06","0,0783099722222222","1,465114321967592e-06","385,82","7,218370683333332e-06","17,88","3,345198999999999e-07","742,24","1,3886691866666665e-05","2,06077244545952e-11","3,297235912735232e-10","9,550207693954749e-13","1,5280332310327598e-11","3,964511274474817e-11","6,343218039159707e-10"
"2024-09-15 22:16:10+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_5PT_2D","1024","1024","4992","8","17","1","350275","0.9362","67,237","71.8","1","19728889100","21.07","61","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;","0,9362","1,8676944444444443e-05","0.00019195489258439795","5,3320803495666095e-11","2.672757119406181e-06","","","","","","","","21.07337011322367","3.4080479473119443","DE","0,10711","2,0004875194444444e-06","0,0783099722222222","1,4625910006404316e-06","0,06074","1,1344376055555556e-06","0,0518570416666666","9,68531086261573e-07","0,10712","2,0006742888888887e-06","0,0950131388888888","1,77455511652006e-06","0,10711","2,0004875194444444e-06","0,0783099722222222","1,4625910006404316e-06","385,82","7,205938705555555e-06","17,88","3,3394376666666664e-07","742,24","1,3862775244444442e-05","2,057223240469789e-11","3,497279508798641e-10","9,533759665025097e-13","1,6207391430542666e-11","3,9576833186623205e-11","6,728061641725944e-10"
"2024-09-15 22:16:11+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_5PT_2D","1024","1024","4992","8","18","1","350275","0.9348","65,722","70.3","1","19728889100","21.11","61","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;","0,9348","1,825611111111111e-05","0.00018762971950610232","5,211936652947287e-11","2.6687602597958744e-06","","","","","","","","21.10493057338468","3.331257004227369","DE","0,10711","1,9554120611111108e-06","0,0783099722222222","1,429635553996913e-06","0,06074","1,1088761888888888e-06","0,0518570416666666","9,46707914560184e-07","0,10712","1,955594622222222e-06","0,0950131388888888","1,734570420570986e-06","0,10711","1,9554120611111108e-06","0,0783099722222222","1,429635553996913e-06","385,82","7,043572788888888e-06","17,88","3,264192666666666e-07","742,24","1,355041591111111e-05","2,0108693994401223e-11","3,6195649189922203e-10","9,318942735469749e-13","1,677409692384555e-11","3,8685078612835943e-11","6,96331415031047e-10"
"2024-09-15 22:16:12+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_5PT_2D","1024","1024","4992","8","19","1","350275","0.9346","65,471","70.1","1","19728889100","21.11","61","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;","0,9346","1,818638888888889e-05","0.0001869131396759689","5,1920316576658025e-11","2.668189279851545e-06","","","","","","","","21.109446929167557","3.318534544349991","DE","0,10711","1,947944113888889e-06","0,0783099722222222","1,4241756087114197e-06","0,06074","1,1046412611111113e-06","0,0518570416666666","9,430923263773136e-07","0,10712","1,948125977777778e-06","0,0950131388888888","1,7279458933873445e-06","0,10711","1,947944113888889e-06","0,0783099722222222","1,4241756087114197e-06","385,82","7,016672561111111e-06","17,88","3,2517263333333337e-07","742,24","1,349866528888889e-05","2,0031896541606196e-11","3,8060603429051774e-10","9,283352603906454e-13","1,763836994742226e-11","3,8537335775858653e-11","7,322093797413144e-10"
"2024-09-15 22:16:13+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_5PT_2D","1024","1024","4992","8","20","1","350275","0.9451","66,032","69.9","1","19728889100","20.88","61","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;","0,9451","1,834222222222222e-05","0.00018851473841981298","5,2365205116614715e-11","2.6981657269288418e-06","","","","","","","","20.874922336260713","3.3469700024822986","DE","0,10711","1,964635422222222e-06","0,0783099722222222","1,436378912716049e-06","0,06074","1,1141065777777775e-06","0,0518570416666666","9,511733820370358e-07","0,10712","1,9648188444444445e-06","0,0950131388888888","1,7427521075308623e-06","0,10711","1,964635422222222e-06","0,0783099722222222","1,436378912716049e-06","385,82","7,076796177777777e-06","17,88","3,2795893333333327e-07","742,24","1,361433102222222e-05","2,020354343809229e-11","4,040708687618458e-10","9,36289867485071e-13","1,872579734970142e-11","3,88675498457561e-11","7,77350996915122e-10"
"2024-09-15 22:16:14+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_5PT_2D","1024","1024","4992","8","21","1","350275","0.9403","65,368","69.5","1","19728889100","20.98","61","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;","0,9403","1,8157777777777776e-05","0.0001866190850046392","5,1838634723510886e-11","2.684462208264935e-06","","","","","","","","20.981483675422737","3.3133137739620624","DE","0,10711","1,9448795777777776e-06","0,0783099722222222","1,4219350733950612e-06","0,06074","1,1029034222222225e-06","0,0518570416666666","9,41608638796295e-07","0,10712","1,9450611555555554e-06","0,0950131388888888","1,7252274619135786e-06","0,10711","1,9448795777777776e-06","0,0783099722222222","1,4219350733950612e-06","385,82","7,005633822222221e-06","17,88","3,246610666666666e-07","742,24","1,3477428977777777e-05","2,000038204902497e-11","4,2000802302952433e-10","9,268747888563747e-13","1,9464370565983867e-11","3,8476708237178724e-11","8,080108729807532e-10"
"2024-09-15 22:16:15+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_5PT_2D","1024","1024","4992","8","22","1","350275","0.9406","64,437","68.5","1","19728889100","20.98","61","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;","0,9406","1,7899166666666666e-05","0.0001839611733637856","5,110032593438489e-11","2.6853186781814287e-06","","","","","","","","20.97479172868382","3.2661240921061285","DE","0,10711","1,9171797416666667e-06","0,0783099722222222","1,4016832444675923e-06","0,06074","1,0871953833333331e-06","0,0518570416666666","9,281978316319432e-07","0,10712","1,917358733333333e-06","0,0950131388888888","1,700656008495369e-06","0,10711","1,9171797416666667e-06","0,0783099722222222","1,4016832444675923e-06","385,82","6,905856483333333e-06","17,88","3,200371e-07","742,24","1,3285477466666665e-05","1,9715527752004377e-11","4,337416105440963e-10","9,136738277068018e-13","2,010082420954964e-11","3,792870592153784e-11","8,344315302738325e-10"
"2024-09-15 22:16:16+02:00","rock-ms7a95","Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_5PT_2D","1024","1024","4992","8","23","1","350275","0.9401","65,142","69.3","1","19728889100","20.99","61","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;","0,9401","1,8095e-05","0.0001859738776675469","5,1659410463207476e-11","2.6838912283206056e-06","","","","","","","","20.985947346027015","3.301858491363307","DE","0,10711","1,93815545e-06","0,0783099722222222","1,4170189473611106e-06","0,06074","1,0990903e-06","0,0518570416666666","9,383531689583322e-07","0,10712","1,9383364e-06","0,0950131388888888","1,7192627481944427e-06","0,10711","1,93815545e-06","0,0783099722222222","1,4170189473611106e-06","385,82","6,9814128999999996e-06","17,88","3,2353859999999995e-07","742,24","1,3430832799999999e-05","1,993123374491471e-11","4,584183761330383e-10","9,236702590821497e-13","2,1244415958889442e-11","3,8343680822211117e-11","8,819046589108557e-10"
