schema_version,timestamp,session_id,sequence_index,run_id_global,repetition,workload,implementation,execution_mode,device_name,num_threads,problem_size,problem_spec,batches,e2e_time_s,kernel_time_s,wall_time_s,device_energy_j,total_energy_j,dram_energy_j,energy_per_op_j,energy_per_second_j,energy_per_flop_j,time_per_op_ms_kernel,time_per_op_ms_e2e,flops_total,gflops_per_s,logical_bytes_per_op,avg_power_w,runtime_status,pcie_gen,pcie_width,sm_clock_mhz,clock_before_mhz,clock_after_mhz,mem_clock_mhz,temp_c,temp_before_c,temp_after_c,throttle_reasons,cpu_cycles,cpu_instructions,cpu_ipc,cpu_cache_misses,checksum_ok
cpu-gpu-v2,2026-07-19T01:59:48,"20260718_092807_session5",20,20,10,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",8,2,"N=32;C=64;H=56;W=56;K=128;R=3;S=3;stride=2;pad=1",373,1.035552,1.035552,1.035552,146.391044,146.783917,0.392873,3.935226e-01,141.744579,1.063754e-10,2.776279,2.776279,1.379867e+12,1332.49,3.883008e+07,141.74,in_range,,,,2393,2234,,80,80,80,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T01:59:51,"20260718_092807_session5",21,21,1,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",1,4,"N=32;C=256;H=14;W=14;K=512;R=3;S=3;stride=2;pad=1",48,1.012831,1.012831,1.012831,47.612427,47.612427,0.000000,9.919256e-01,47.009264,2.681332e-10,21.100640,21.100640,1.775701e+11,175.32,1.435238e+07,47.01,in_range,,,,1339,1339,,79,78,79,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T01:59:52,"20260718_092807_session5",22,22,2,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",1,4,"N=32;C=256;H=14;W=14;K=512;R=3;S=3;stride=2;pad=1",48,1.022403,1.022403,1.022403,47.769287,47.769287,0.000000,9.951935e-01,46.722564,2.690166e-10,21.300062,21.300062,1.775701e+11,173.68,1.435238e+07,46.72,in_range,,,,1355,1339,,79,79,79,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T01:59:53,"20260718_092807_session5",23,23,3,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",1,4,"N=32;C=256;H=14;W=14;K=512;R=3;S=3;stride=2;pad=1",48,1.023497,1.023497,1.023497,47.910156,47.910156,0.000000,9.981283e-01,46.810254,2.698099e-10,21.322855,21.322855,1.775701e+11,173.49,1.435238e+07,46.81,in_range,,,,1339,1339,,79,79,79,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T01:59:54,"20260718_092807_session5",24,24,4,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",1,4,"N=32;C=256;H=14;W=14;K=512;R=3;S=3;stride=2;pad=1",48,1.022758,1.022758,1.022758,49.115536,49.115536,0.000000,1.023240e+00,48.022654,2.765981e-10,21.307451,21.307451,1.775701e+11,173.62,1.435238e+07,48.02,in_range,,,,1356,1339,,79,79,78,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T01:59:55,"20260718_092807_session5",25,25,5,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",1,4,"N=32;C=256;H=14;W=14;K=512;R=3;S=3;stride=2;pad=1",48,1.016101,1.016101,1.016101,47.575196,47.575196,0.000000,9.911499e-01,46.821335,2.679235e-10,21.168767,21.168767,1.775701e+11,174.76,1.435238e+07,46.82,in_range,,,,1355,1340,,79,78,79,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T01:59:56,"20260718_092807_session5",26,26,6,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",1,4,"N=32;C=256;H=14;W=14;K=512;R=3;S=3;stride=2;pad=1",48,1.020327,1.020327,1.020327,47.746887,47.746887,0.000000,9.947268e-01,46.795681,2.688904e-10,21.256808,21.256808,1.775701e+11,174.03,1.435238e+07,46.80,in_range,,,,1344,1433,,79,79,79,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T01:59:57,"20260718_092807_session5",27,27,7,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",1,4,"N=32;C=256;H=14;W=14;K=512;R=3;S=3;stride=2;pad=1",48,1.021120,1.021120,1.021120,48.077757,48.077757,0.000000,1.001620e+00,47.083340,2.707537e-10,21.273341,21.273341,1.775701e+11,173.90,1.435238e+07,47.08,in_range,,,,1438,1339,,79,79,79,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T01:59:58,"20260718_092807_session5",28,28,8,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",1,4,"N=32;C=256;H=14;W=14;K=512;R=3;S=3;stride=2;pad=1",48,1.022272,1.022272,1.022272,48.299254,48.299254,0.000000,1.006234e+00,47.246985,2.720011e-10,21.297327,21.297327,1.775701e+11,173.70,1.435238e+07,47.25,in_range,,,,1341,1339,,79,79,79,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T01:59:59,"20260718_092807_session5",29,29,9,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",1,4,"N=32;C=256;H=14;W=14;K=512;R=3;S=3;stride=2;pad=1",48,1.016164,1.016164,1.016164,47.498475,47.498475,0.000000,9.895516e-01,46.742935,2.674915e-10,21.170078,21.170078,1.775701e+11,174.75,1.435238e+07,46.74,in_range,,,,1365,1339,,79,79,79,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T02:00:00,"20260718_092807_session5",30,30,10,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",1,4,"N=32;C=256;H=14;W=14;K=512;R=3;S=3;stride=2;pad=1",48,1.021804,1.021804,1.021804,47.834045,47.834045,0.000000,9.965426e-01,46.813343,2.693813e-10,21.287576,21.287576,1.775701e+11,173.78,1.435238e+07,46.81,in_range,,,,1356,1340,,79,79,78,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T02:00:02,"20260718_092807_session5",31,31,1,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",20,3,"N=32;C=128;H=28;W=28;K=256;R=3;S=3;stride=2;pad=1",479,1.001400,1.001400,1.001400,173.988690,174.242716,0.254026,3.637635e-01,173.999032,9.833104e-11,2.090606,2.090606,1.772001e+12,1769.52,2.044723e+07,174.00,in_range,,,,3299,3299,,84,83,84,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T02:00:03,"20260718_092807_session5",32,32,2,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",20,3,"N=32;C=128;H=28;W=28;K=256;R=3;S=3;stride=2;pad=1",479,1.001557,1.001557,1.001557,174.144940,174.398614,0.253674,3.640890e-01,174.127474,9.841902e-11,2.090933,2.090933,1.772001e+12,1769.25,2.044723e+07,174.13,in_range,,,,3908,3300,,84,84,84,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T02:00:04,"20260718_092807_session5",33,33,3,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",20,3,"N=32;C=128;H=28;W=28;K=256;R=3;S=3;stride=2;pad=1",479,1.025684,1.025684,1.025684,176.435828,176.710677,0.274849,3.689158e-01,172.285699,9.972379e-11,2.141303,2.141303,1.772001e+12,1727.63,2.044723e+07,172.29,in_range,,,,3999,3300,,84,84,84,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T02:00:05,"20260718_092807_session5",34,34,4,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",20,3,"N=32;C=128;H=28;W=28;K=256;R=3;S=3;stride=2;pad=1",479,1.001647,1.001647,1.001647,174.575115,174.833532,0.258417,3.649969e-01,174.545998,9.866446e-11,2.091122,2.091122,1.772001e+12,1769.09,2.044723e+07,174.55,in_range,,,,4000,3299,,85,84,85,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T02:00:06,"20260718_092807_session5",35,35,5,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",20,3,"N=32;C=128;H=28;W=28;K=256;R=3;S=3;stride=2;pad=1",479,1.001354,1.001354,1.001354,174.312176,174.568696,0.256520,3.644440e-01,174.332575,9.851500e-11,2.090510,2.090510,1.772001e+12,1769.60,2.044723e+07,174.33,in_range,,,,3999,3299,,85,85,85,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T02:00:07,"20260718_092807_session5",36,36,6,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",20,3,"N=32;C=128;H=28;W=28;K=256;R=3;S=3;stride=2;pad=1",479,1.001516,1.001516,1.001516,175.087870,175.346057,0.258187,3.660669e-01,175.080686,9.895369e-11,2.090847,2.090847,1.772001e+12,1769.32,2.044723e+07,175.08,in_range,,,,4000,3299,,85,85,85,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T02:00:08,"20260718_092807_session5",37,37,7,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",20,3,"N=32;C=128;H=28;W=28;K=256;R=3;S=3;stride=2;pad=1",479,1.001033,1.001033,1.001033,174.965494,175.239196,0.273702,3.658438e-01,175.058287,9.889339e-11,2.089840,2.089840,1.772001e+12,1770.17,2.044723e+07,175.06,in_range,,,,3999,3299,,85,85,85,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T02:00:09,"20260718_092807_session5",38,38,8,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",20,3,"N=32;C=128;H=28;W=28;K=256;R=3;S=3;stride=2;pad=1",479,1.000967,1.000967,1.000967,175.233255,175.513000,0.279745,3.664154e-01,175.343364,9.904790e-11,2.089702,2.089702,1.772001e+12,1770.29,2.044723e+07,175.34,in_range,,,,3999,3300,,85,85,85,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T02:00:10,"20260718_092807_session5",39,39,9,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",20,3,"N=32;C=128;H=28;W=28;K=256;R=3;S=3;stride=2;pad=1",479,1.001280,1.001280,1.001280,175.447121,175.713019,0.265898,3.668330e-01,175.488309,9.916078e-11,2.090356,2.090356,1.772001e+12,1769.74,2.044723e+07,175.49,in_range,,,,4000,3299,,86,85,86,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T02:00:11,"20260718_092807_session5",40,40,10,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",20,3,"N=32;C=128;H=28;W=28;K=256;R=3;S=3;stride=2;pad=1",479,1.002887,1.002887,1.002887,175.625771,175.882750,0.256979,3.671874e-01,175.376463,9.925657e-11,2.093710,2.093710,1.772001e+12,1766.90,2.044723e+07,175.38,in_range,,,,3999,3299,,86,86,86,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T02:00:15,"20260718_092807_session5",41,41,1,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",10,2,"N=32;C=64;H=56;W=56;K=128;R=3;S=3;stride=2;pad=1",444,1.001525,1.001525,1.001525,158.318748,158.860307,0.541559,3.577935e-01,158.618406,9.671725e-11,2.255687,2.255687,1.642523e+12,1640.02,3.883008e+07,158.62,in_range,,,,2250,2355,,82,82,82,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T02:00:16,"20260718_092807_session5",42,42,2,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",10,2,"N=32;C=64;H=56;W=56;K=128;R=3;S=3;stride=2;pad=1",444,1.001275,1.001275,1.001275,158.377402,158.939141,0.561739,3.579710e-01,158.736751,9.676525e-11,2.255124,2.255124,1.642523e+12,1640.43,3.883008e+07,158.74,in_range,,,,2705,2355,,82,82,81,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T02:00:17,"20260718_092807_session5",43,43,3,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",10,2,"N=32;C=64;H=56;W=56;K=128;R=3;S=3;stride=2;pad=1",444,1.003489,1.003489,1.003489,158.508078,159.064524,0.556446,3.582534e-01,158.511457,9.684158e-11,2.260111,2.260111,1.642523e+12,1636.81,3.883008e+07,158.51,in_range,,,,2705,2355,,82,81,82,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T02:00:18,"20260718_092807_session5",44,44,4,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",10,2,"N=32;C=64;H=56;W=56;K=128;R=3;S=3;stride=2;pad=1",444,1.002725,1.002725,1.002725,158.586081,159.132046,0.545965,3.584055e-01,158.699632,9.688269e-11,2.258389,2.258389,1.642523e+12,1638.06,3.883008e+07,158.70,in_range,,,,2705,2354,,82,82,82,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T02:00:19,"20260718_092807_session5",45,45,5,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",10,2,"N=32;C=64;H=56;W=56;K=128;R=3;S=3;stride=2;pad=1",444,1.002432,1.002432,1.002432,158.533591,159.081943,0.548352,3.582927e-01,158.695967,9.685219e-11,2.257730,2.257730,1.642523e+12,1638.54,3.883008e+07,158.70,in_range,,,,2739,2354,,82,82,82,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T02:00:20,"20260718_092807_session5",46,46,6,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",10,2,"N=32;C=64;H=56;W=56;K=128;R=3;S=3;stride=2;pad=1",444,1.001146,1.001146,1.001146,158.313865,158.880271,0.566406,3.578384e-01,158.698454,9.672940e-11,2.254833,2.254833,1.642523e+12,1640.64,3.883008e+07,158.70,in_range,,,,2704,2354,,82,82,82,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T02:00:21,"20260718_092807_session5",47,47,7,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",10,2,"N=32;C=64;H=56;W=56;K=128;R=3;S=3;stride=2;pad=1",444,1.003638,1.003638,1.003638,159.113728,159.696230,0.582502,3.596762e-01,159.117361,9.722618e-11,2.260446,2.260446,1.642523e+12,1636.57,3.883008e+07,159.12,in_range,,,,2704,2354,,83,82,83,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T02:00:22,"20260718_092807_session5",48,48,8,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",10,2,"N=32;C=64;H=56;W=56;K=128;R=3;S=3;stride=2;pad=1",444,1.003999,1.003999,1.003999,158.838278,159.412074,0.573796,3.590362e-01,158.777188,9.705318e-11,2.261258,2.261258,1.642523e+12,1635.98,3.883008e+07,158.78,in_range,,,,2704,2355,,83,83,83,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T02:00:23,"20260718_092807_session5",49,49,9,"CONV2D","brg_conv_fwd:avx512_core",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",10,2,"N=32;C=64;H=56;W=56;K=128;R=3;S=3;stride=2;pad=1",444,1.004918,1.004918,1.004918,159.089924,159.677765,0.587841,3.596346e-01,158.896390,9.721493e-11,2.263328,2.263328,1.642523e+12,1634.49,3.883008e+07,158.90,in_range,,,,2683,2354,,83,83,83,,-1,-1,-1.000000,-1,t
