"timestamp","host","gpu_name","matrix_size","mode","batches","seconds_target","seconds_gpu","seconds_wall","energy_j","avg_power_w","below_target","workload","impl","dtype","N","passes_kernel","passes_e2e","seconds_kernel","energy_kernel_j","avg_power_w_kernel","avg_power_w_e2e","bytes_total","bw_gb_s","time_mode","energy_mode","includes_transfer","device_name","driver_version","pcie_gen_current","pcie_width_current","pcie_rx_kbs","pcie_tx_kbs","clocks_sm_mhz","clocks_mem_mhz","temp_c","throttle_reasons","notes","rows","cols","nnz","op","sp_algo","num_rhs","backend","library","library_version","matrix_id","pattern","permuted","band_width","block_size","avg_nnz_per_row","std_nnz_per_row","kWh_e2e","energy_per_pass_j","kWh_per_pass","seconds_per_pass","gb_per_s_kernel","j_per_gb_kernel","M","K","flops_per_pass","joule_per_gflop","gflops","flops_per_watt","market_area","de_price_eur_kwh_run","de_eur_job","de_price_sync","de_eur_job_sync","fr_price_eur_kwh_run","fr_eur_job","fr_price_sync","fr_eur_job_sync","pl_price_eur_kwh_run","pl_eur_job","pl_price_sync","pl_eur_job_sync","price_eur_kwh_run","eur_job","price_sync","eur_job_sync"
"2024-09-15 16:12:44+02:00","rock-tobefilledbyoem","NVIDIA GeForce RTX 5050","1024","kernel","10","1.1","1.1181","1,1181","59,554","53.3","0","spmv","cusparse","fp32","1024","140888","140888","1.1181","59.554","53.3","53.3","7358298464","6.58","kernel","kernel","0","NVIDIA GeForce RTX 5050","13000","3","8","387","393","2925","9801","52","0","sweep;repeats=50;passes=140888;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=140888","1024","1024","4992","N","spmv_alg_default","0","cuda","cusparse","12102","synthetic:STENCIL_5PT_2D","STENCIL_5PT_2D","0","1","0","4.88","0.34","1,654277777777778e-05","0.0004227045596502186","1.1741793323617184e-10","7.936091079438987e-06","6.581073664251855","8.093447186379311","1024","1024","","","","","DE","0,0197","3,258927222222222e-07","0,0783099722222222","1,2954644682561726e-06","0,00016","2,646844444444445e-09","0,0518570416666666","8,578595165046286e-07","0,06148","1,017049977777778e-06","0,0950131388888888","1,5717812426080234e-06","0,0197","3,258927222222222e-07","0,0783099722222222","1,2954644682561726e-06"
"2024-09-15 16:12:45+02:00","rock-tobefilledbyoem","NVIDIA GeForce RTX 5050","1024","kernel","11","1.1","1.1175","1,1175","58,954","52.8","0","spmv","cusparse","fp32","1024","140888","140888","1.1175","58.954","52.8","52.8","7358298464","6.58","kernel","kernel","0","NVIDIA GeForce RTX 5050","13000","3","8","372","379","2925","9801","52","0","sweep;repeats=50;passes=140888;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=140888","1024","1024","4992","N","spmv_alg_default","0","cuda","cusparse","12102","synthetic:STENCIL_5PT_2D","STENCIL_5PT_2D","0","1","0","4.88","0.34","1,6376111111111113e-05","0.00041844585770257225","1.1623496047293673e-10","7.931832377491341e-06","6.584607126621925","8.011906596127982","1024","1024","","","","","DE","0,0197","3,2260938888888893e-07","0,0783099722222222","1,2824128062191358e-06","0,00016","2,6201777777777784e-09","0,0518570416666666","8,492166762268509e-07","0,06148","1,0068033111111111e-06","0,0950131388888888","1,5559457194598753e-06","0,0197","3,2260938888888893e-07","0,0783099722222222","1,2824128062191358e-06"
"2024-09-15 16:12:47+02:00","rock-tobefilledbyoem","NVIDIA GeForce RTX 5050","1024","kernel","12","1.1","1.1179","1,1178","59,324","53.1","0","spmv","cusparse","fp32","1024","140888","140888","1.1179","59.324","53.1","53.1","7358298464","6.58","kernel","kernel","0","NVIDIA GeForce RTX 5050","13000","3","8","329","390","2925","9801","52","0","sweep;repeats=50;passes=140888;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=140888","1024","1024","4992","N","spmv_alg_default","0","cuda","cusparse","12102","synthetic:STENCIL_5PT_2D","STENCIL_5PT_2D","0","1","0","4.88","0.34","1,6478888888888887e-05","0.00042107205723695415","1.1696446034359839e-10","7.933961728465162e-06","6.5822510636013964","8.062189960116301","1024","1024","","","","","DE","0,0197","3,2463411111111103e-07","0,0783099722222222","1,2904613311419748e-06","0,00016","2,6366222222222223e-09","0,0518570416666666","8,545464277314803e-07","0,06148","1,0131220888888888e-06","0,0950131388888888","1,5657109587345663e-06","0,0197","3,2463411111111103e-07","0,0783099722222222","1,2904613311419748e-06"
"2024-09-15 16:12:48+02:00","rock-tobefilledbyoem","NVIDIA GeForce RTX 5050","1024","kernel","13","1.1","1.1186","1,1186","58,906","52.7","0","spmv","cusparse","fp32","1024","140888","140888","1.1186","58.906","52.7","52.7","7358298464","6.58","kernel","kernel","0","NVIDIA GeForce RTX 5050","13000","3","8","357","391","2925","9801","52","0","sweep;repeats=50;passes=140888;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=140888","1024","1024","4992","N","spmv_alg_default","0","cuda","cusparse","12102","synthetic:STENCIL_5PT_2D","STENCIL_5PT_2D","0","1","0","4.88","0.34","1,6362777777777777e-05","0.00041810516154676056","1.1614032265187794e-10","7.939639997728692e-06","6.5781320078669765","8.005383348907877","1024","1024","","","","","DE","0,0197","3,223467222222222e-07","0,0783099722222222","1,2813686732561725e-06","0,00016","2,6180444444444444e-09","0,0518570416666666","8,485252490046286e-07","0,06148","1,0059835777777779e-06","0,0950131388888888","1,5546788776080234e-06","0,0197","3,223467222222222e-07","0,0783099722222222","1,2813686732561725e-06"
"2024-09-15 16:12:49+02:00","rock-tobefilledbyoem","NVIDIA GeForce RTX 5050","1024","kernel","14","1.1","1.119","1,119","59,077","52.8","0","spmv","cusparse","fp32","1024","140888","140888","1.119","59.077","52.8","52.8","7358298464","6.58","kernel","kernel","0","NVIDIA GeForce RTX 5050","13000","3","8","330","1118","2925","9801","52","0","sweep;repeats=50;passes=140888;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=140888","1024","1024","4992","N","spmv_alg_default","0","cuda","cusparse","12102","synthetic:STENCIL_5PT_2D","STENCIL_5PT_2D","0","1","0","4.88","0.34","1,6410277777777777e-05","0.00041931889160183973","1.1647746988939992e-10","7.942479132360456e-06","6.5757805755138525","8.028622417129505","1024","1024","","","","","DE","0,0197","3,2328247222222215e-07","0,0783099722222222","1,285088396936728e-06","0,00016","2,6256444444444443e-09","0,0518570416666666","8,509884584837952e-07","0,06148","1,0089038777777776e-06","0,0950131388888888","1,5591920017052455e-06","0,0197","3,2328247222222215e-07","0,0783099722222222","1,285088396936728e-06"
"2024-09-15 16:12:50+02:00","rock-tobefilledbyoem","NVIDIA GeForce RTX 5050","1024","kernel","15","1.1","1.1179","1,1179","59,489","53.2","0","spmv","cusparse","fp32","1024","140888","140888","1.1179","59.489","53.2","53.2","7358298464","6.58","kernel","kernel","0","NVIDIA GeForce RTX 5050","13000","3","8","329","392","2925","9801","52","0","sweep;repeats=50;passes=140888;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=140888","1024","1024","4992","N","spmv_alg_default","0","cuda","cusparse","12102","synthetic:STENCIL_5PT_2D","STENCIL_5PT_2D","0","1","0","4.88","0.34","1,6524722222222222e-05","0.0004222432002725569","1.1728977785348802e-10","7.934671512123104e-06","6.5822510636013964","8.084613622435416","1024","1024","","","","","DE","0,0197","3,2553702777777774e-07","0,0783099722222222","1,2940505382021603e-06","0,00016","2,6439555555555558e-09","0,0518570416666666","8,569232088078693e-07","0,06148","1,0159399222222223e-06","0,0950131388888888","1,5700657276003074e-06","0,0197","3,2553702777777774e-07","0,0783099722222222","1,2940505382021603e-06"
"2024-09-15 16:12:51+02:00","rock-tobefilledbyoem","NVIDIA GeForce RTX 5050","1024","kernel","16","1.1","1.1173","1,1173","58,81","52.6","0","spmv","cusparse","fp32","1024","140888","140888","1.1173","58.81","52.6","52.6","7358298464","6.59","kernel","kernel","0","NVIDIA GeForce RTX 5050","13000","3","8","362","788","2925","9801","52","0","sweep;repeats=50;passes=140888;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=140888","1024","1024","4992","N","spmv_alg_default","0","cuda","cusparse","12102","synthetic:STENCIL_5PT_2D","STENCIL_5PT_2D","0","1","0","4.88","0.34","1,6336111111111113e-05","0.00041742376923513717","1.1595104700976032e-10","7.930412810175458e-06","6.585785790745548","7.9923368544676645","1024","1024","","","","","DE","0,0197","3,2182138888888893e-07","0,0783099722222222","1,2792804073302469e-06","0,00016","2,6137777777777785e-09","0,0518570416666666","8,471423945601842e-07","0,06148","1,0043441111111113e-06","0,0950131388888888","1,5521451939043198e-06","0,0197","3,2182138888888893e-07","0,0783099722222222","1,2792804073302469e-06"
"2024-09-15 16:12:52+02:00","rock-tobefilledbyoem","NVIDIA GeForce RTX 5050","1024","kernel","17","1.1","1.118","1,118","59,159","52.9","0","spmv","cusparse","fp32","1024","140888","140888","1.118","59.159","52.9","52.9","7358298464","6.58","kernel","kernel","0","NVIDIA GeForce RTX 5050","13000","3","8","373","392","2925","9801","52","0","sweep;repeats=50;passes=140888;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=140888","1024","1024","4992","N","spmv_alg_default","0","cuda","cusparse","12102","synthetic:STENCIL_5PT_2D","STENCIL_5PT_2D","0","1","0","4.88","0.34","1,6433055555555555e-05","0.0004199009142013514","1.1663914283370873e-10","7.935381295781047e-06","6.581662311270124","8.039766297797186","1024","1024","","","","","DE","0,0197","3,237311944444444e-07","0,0783099722222222","1,2868721240817897e-06","0,00016","2,6292888888888888e-09","0,0518570416666666","8,521696466550915e-07","0,06148","1,0103042555555555e-06","0,0950131388888888","1,5613561898688256e-06","0,0197","3,237311944444444e-07","0,0783099722222222","1,2868721240817897e-06"
"2024-09-15 16:12:54+02:00","rock-tobefilledbyoem","NVIDIA GeForce RTX 5050","1024","kernel","18","1.1","1.1182","1,1182","58,902","52.7","0","spmv","cusparse","fp32","1024","140888","140888","1.1182","58.902","52.7","52.7","7358298464","6.58","kernel","kernel","0","NVIDIA GeForce RTX 5050","13000","3","8","328","392","2925","9801","52","0","sweep;repeats=50;passes=140888;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=140888","1024","1024","4992","N","spmv_alg_default","0","cuda","cusparse","12102","synthetic:STENCIL_5PT_2D","STENCIL_5PT_2D","0","1","0","4.88","0.34","1,6361666666666666e-05","0.0004180767702004429","1.1613243616678969e-10","7.936800863096929e-06","6.580485122518333","8.004839744972868","1024","1024","","","","","DE","0,0197","3,223248333333333e-07","0,0783099722222222","1,2812816621759257e-06","0,00016","2,617866666666667e-09","0,0518570416666666","8,484676300694434e-07","0,06148","1,0059152666666667e-06","0,0950131388888888","1,5545733074537024e-06","0,0197","3,223248333333333e-07","0,0783099722222222","1,2812816621759257e-06"
"2024-09-15 16:12:55+02:00","rock-tobefilledbyoem","NVIDIA GeForce RTX 5050","1024","kernel","19","1.1","1.1178","1,1178","59,046","52.8","0","spmv","cusparse","fp32","1024","140888","140888","1.1178","59.046","52.8","52.8","7358298464","6.58","kernel","kernel","0","NVIDIA GeForce RTX 5050","13000","3","8","313","1137","2925","9801","52","0","sweep;repeats=50;passes=140888;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=140888","1024","1024","4992","N","spmv_alg_default","0","cuda","cusparse","12102","synthetic:STENCIL_5PT_2D","STENCIL_5PT_2D","0","1","0","4.88","0.34","1,6401666666666666e-05","0.00041909885866787803","1.1641634962996613e-10","7.933961728465162e-06","6.582839921273932","8.024409486633186","1024","1024","","","","","DE","0,0197","3,231128333333333e-07","0,0783099722222222","1,2844140610648145e-06","0,00016","2,6242666666666668e-09","0,0518570416666666","8,5054191173611e-07","0,06148","1,0083744666666667e-06","0,0950131388888888","1,5583738330092579e-06","0,0197","3,231128333333333e-07","0,0783099722222222","1,2844140610648145e-06"
"2024-09-15 16:12:56+02:00","rock-tobefilledbyoem","NVIDIA GeForce RTX 5050","1024","kernel","20","1.1","1.1197","1,1197","59,39","53.0","0","spmv","cusparse","fp32","1024","140888","140888","1.1197","59.39","53.0","53.0","7358298464","6.57","kernel","kernel","0","NVIDIA GeForce RTX 5050","13000","3","8","332","392","2925","9801","52","0","sweep;repeats=50;passes=140888;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=140888","1024","1024","4992","N","spmv_alg_default","0","cuda","cusparse","12102","synthetic:STENCIL_5PT_2D","STENCIL_5PT_2D","0","1","0","4.88","0.34","1,6497222222222223e-05","0.00042154051445119527","1.1709458734755425e-10","7.947447617966043e-06","6.571669611503081","8.071159425043948","1024","1024","","","","","DE","0,0197","3,2499527777777777e-07","0,0783099722222222","1,291897013966049e-06","0,00016","2,639555555555556e-09","0,0518570416666666","8,55497140162036e-07","0,06148","1,0142492222222223e-06","0,0950131388888888","1,567452866280863e-06","0,0197","3,2499527777777777e-07","0,0783099722222222","1,291897013966049e-06"
"2024-09-15 16:12:57+02:00","rock-tobefilledbyoem","NVIDIA GeForce RTX 5050","1024","kernel","21","1.1","1.1211","1,1211","58,577","52.2","0","spmv","cusparse","fp32","1024","140888","140888","1.1211","58.577","52.2","52.2","7358298464","6.56","kernel","kernel","0","NVIDIA GeForce RTX 5050","13000","3","8","361","437","2925","9801","52","0","sweep;repeats=50;passes=140888;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=140888","1024","1024","4992","N","spmv_alg_default","0","cuda","cusparse","12102","synthetic:STENCIL_5PT_2D","STENCIL_5PT_2D","0","1","0","4.88","0.34","1,627138888888889e-05","0.00041576997331213447","1.1549165925337068e-10","7.957384589177218e-06","6.56346308447061","7.960671925253398","1024","1024","","","","","DE","0,0197","3,205463611111111e-07","0,0783099722222222","1,274212011905864e-06","0,00016","2,6034222222222224e-09","0,0518570416666666","8,437860915856472e-07","0,06148","1,000364988888889e-06","0,0950131388888888","1,5459957324151222e-06","0,0197","3,205463611111111e-07","0,0783099722222222","1,274212011905864e-06"
"2024-09-15 16:12:58+02:00","rock-tobefilledbyoem","NVIDIA GeForce RTX 5050","1024","kernel","22","1.1","1.1207","1,1207","58,791","52.5","0","spmv","cusparse","fp32","1024","140888","140888","1.1207","58.791","52.5","52.5","7358298464","6.57","kernel","kernel","0","NVIDIA GeForce RTX 5050","13000","3","8","328","390","2925","9801","52","0","sweep;repeats=50;passes=140888;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=140888","1024","1024","4992","N","spmv_alg_default","0","cuda","cusparse","12102","synthetic:STENCIL_5PT_2D","STENCIL_5PT_2D","0","1","0","4.88","0.34","1,6330833333333333e-05","0.0004172889103401283","1.159135862055912e-10","7.954545454545455e-06","6.565805714285714","7.989754735776371","1024","1024","","","","","DE","0,0197","3,2171741666666665e-07","0,0783099722222222","1,2788671046990737e-06","0,00016","2,6129333333333333e-09","0,0518570416666666","8,468687046180545e-07","0,06148","1,0040196333333333e-06","0,0950131388888888","1,5516437356712948e-06","0,0197","3,2171741666666665e-07","0,0783099722222222","1,2788671046990737e-06"
"2024-09-15 16:12:59+02:00","rock-tobefilledbyoem","NVIDIA GeForce RTX 5050","1024","kernel","23","1.1","1.1196","1,1196","63,44","56.7","0","spmv","cusparse","fp32","1024","140888","140888","1.1196","63.44","56.7","56.7","7358298464","6.57","kernel","kernel","0","NVIDIA GeForce RTX 5050","13000","3","8","329","393","2925","9801","52","0","sweep;repeats=50;passes=140888;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=140888","1024","1024","4992","N","spmv_alg_default","0","cuda","cusparse","12102","synthetic:STENCIL_5PT_2D","STENCIL_5PT_2D","0","1","0","4.88","0.34","1,7622222222222223e-05","0.0004502867525978082","1.2507965349939116e-10","7.946737834308103e-06","6.572256577349053","8.62155840924041","1024","1024","","","","","DE","0,0197","3,4715777777777776e-07","0,0783099722222222","1,3799957327160491e-06","0,00016","2,819555555555556e-09","0,0518570416666666","9,138363120370359e-07","0,06148","1,0834142222222223e-06","0,0950131388888888","1,6743426475308629e-06","0,0197","3,4715777777777776e-07","0,0783099722222222","1,3799957327160491e-06"
